 mentions, sentiment,sender
[],0.563396811,rainier
[],0.597418666,robert-romeo-early-missouri
[],0.499558151,rainier
"['victor-solar-mango-moon', 'may-oklahoma-foxtrot-lemon', 'king-sink-early-nebraska']",0.65467447,robert-romeo-early-missouri
['may-oklahoma-foxtrot-lemon'],0.97983849,rainier
[],0.547683775,robert-romeo-early-missouri
[],0.37439537,rainier
[],0.520812392,robert-romeo-early-missouri
[],0.222455248,rainier
[],0.017358121,robert-romeo-early-missouri
[],0.563396811,rainier
[],0.563396811,rainier
[],0.527511418,rainier
[],0.806567073,robert-romeo-early-missouri
[],0.161620945,robert-romeo-early-missouri
['whiskey-steak-papa-golf'],0.669775665,rainier
[],0.219614312,robert-romeo-early-missouri
[],0.627023637,rainier
[],0.757268906,robert-romeo-early-missouri
['whiskey-steak-papa-golf'],0.461604267,rainier
[],0.195111975,robert-romeo-early-missouri
['whiskey-steak-papa-golf'],0.416566938,rainier
[],0.936489284,rainier
[],0.412288874,robert-romeo-early-missouri
[],0.623918176,rainier
['robert-romeo-early-missouri'],0.481024176,rainier
[],0.563396811,rainier
['whiskey-steak-papa-golf'],0.657180727,robert-romeo-early-missouri
[],0.563396811,rainier
[],0.455350816,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.911792994,rainier
[],0.233198404,robert-romeo-early-missouri
[],0.073784128,rainier
[],0.371895403,robert-romeo-early-missouri
[],0.264095724,rainier
[],0.827990294,rainier
[],0.816880941,robert-romeo-early-missouri
[],0.638306201,rainier
[],0.431473583,rainier
[],0.959540308,robert-romeo-early-missouri
[],0.990153074,rainier
[],0.842969179,robert-romeo-early-missouri
[],0.146946892,robert-romeo-early-missouri
[],0.613422275,rainier
['maine-william-princess-jersey'],0.695174873,robert-romeo-early-missouri
[],0.760882556,rainier
[],0.219131902,rainier
[],0.577936113,robert-romeo-early-missouri
[],0.397756457,rainier
[],0.134364024,robert-romeo-early-missouri
[],0.408501476,rainier
[],0.727817655,robert-romeo-early-missouri
[],0.664574325,rainier
[],0.347411692,robert-romeo-early-missouri
[],0.946290791,rainier
[],0.271999657,robert-romeo-early-missouri
[],0.743632257,rainier
[],0.563374937,robert-romeo-early-missouri
[],0.828754306,rainier
[],0.384305358,robert-romeo-early-missouri
[],0.320933253,robert-romeo-early-missouri
[],0.332475632,rainier
[],0.786156058,rainier
[],0.333023459,robert-romeo-early-missouri
[],0.127033278,rainier
[],0.200525224,robert-romeo-early-missouri
[],0.02398704,rainier
[],0.206278652,robert-romeo-early-missouri
[],0.153194338,rainier
[],0.251870304,robert-romeo-early-missouri
[],0.599589825,rainier
[],0.327365279,rainier
[],0.636812329,robert-romeo-early-missouri
[],0.527397096,rainier
[],0.521592736,robert-romeo-early-missouri
[],0.352934361,rainier
[],0.010316252,robert-romeo-early-missouri
[],0.476027399,robert-romeo-early-missouri
[],0.365913928,rainier
[],0.270319819,rainier
[],0.60849601,rainier
[],0.382682174,robert-romeo-early-missouri
[],0.894307852,rainier
[],0.578211546,robert-romeo-early-missouri
[],0.21464996,robert-romeo-early-missouri
[],0.52195245,rainier
[],0.627408564,rainier
[],0.521865845,robert-romeo-early-missouri
[],0.269399405,rainier
[],0.067422457,robert-romeo-early-missouri
[],0.681122243,rainier
[],0.174596742,robert-romeo-early-missouri
[],0.70926106,rainier
[],0.477209479,robert-romeo-early-missouri
[],0.513003409,rainier
[],0.816731453,rainier
[],0.450024307,robert-romeo-early-missouri
[],0.67040211,rainier
[],0.670612514,robert-romeo-early-missouri
[],0.887847781,rainier
[],0.27665025,robert-romeo-early-missouri
[],0.898442149,rainier
[],0.425436288,rainier
[],0.88606751,robert-romeo-early-missouri
[],0.356004775,robert-romeo-early-missouri
[],0.42185694,rainier
[],0.055246618,robert-romeo-early-missouri
[],0.110312082,rainier
[],0.854856253,rainier
[],0.684879661,robert-romeo-early-missouri
[],0.405065924,rainier
[],0.080343902,robert-romeo-early-missouri
[],0.681006372,rainier
[],0.024533983,robert-romeo-early-missouri
[],0.975847304,rainier
[],0.176520079,robert-romeo-early-missouri
[],0.726205289,rainier
[],0.513613284,robert-romeo-early-missouri
[],0.493617535,rainier
[],0.987811148,robert-romeo-early-missouri
[],0.376097113,robert-romeo-early-missouri
[],0.574388146,rainier
[],0.794677258,robert-romeo-early-missouri
[],0.936399817,robert-romeo-early-missouri
[],0.247390777,robert-romeo-early-missouri
[],0.022893729,rainier
['rainier'],0.31559664,robert-romeo-early-missouri
[],0.836037099,rainier
[],0.027961539,robert-romeo-early-missouri
[],0.147133425,rainier
[],0.904101551,robert-romeo-early-missouri
[],0.548946738,rainier
[],0.602844238,robert-romeo-early-missouri
[],0.302762091,rainier
[],0.939558268,robert-romeo-early-missouri
"['maine-william-princess-jersey', 'rainier']",0.910086155,robert-romeo-early-missouri
['maine-william-princess-jersey'],0.657428503,rainier
[],0.478566915,robert-romeo-early-missouri
[],0.607774496,rainier
[],0.204513386,robert-romeo-early-missouri
[],0.864382327,rainier
[],0.01061425,robert-romeo-early-missouri
[],0.865558207,rainier
[],0.050923001,robert-romeo-early-missouri
[],0.940477312,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.300634235,rainier
[],0.557473063,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.447277933,robert-romeo-early-missouri
['washington-spaghetti-mike-nebraska'],0.776073635,rainier
[],0.782056332,robert-romeo-early-missouri
['washington-spaghetti-mike-nebraska'],0.950059175,rainier
['rainier'],0.479884714,robert-romeo-early-missouri
[],0.625329316,rainier
[],0.150564566,robert-romeo-early-missouri
[],0.649433911,rainier
[],0.468736678,rainier
[],0.559501886,robert-romeo-early-missouri
[],0.447266549,rainier
[],0.397170365,robert-romeo-early-missouri
[],0.046946302,rainier
[],0.437719733,robert-romeo-early-missouri
[],0.049078956,rainier
[],0.115190245,robert-romeo-early-missouri
[],0.953526616,rainier
[],0.415871561,robert-romeo-early-missouri
[],0.29842934,robert-romeo-early-missouri
[],0.269399256,rainier
[],0.659172177,robert-romeo-early-missouri
[],0.480352819,robert-romeo-early-missouri
[],0.57563585,rainier
[],0.103791021,robert-romeo-early-missouri
[],0.110312082,rainier
[],0.080969632,robert-romeo-early-missouri
[],0.744651198,rainier
['sad-cola-oklahoma-one'],0.810389936,rainier
[],0.96842438,robert-romeo-early-missouri
[],0.891529441,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.66470474,rainier
[],0.011943512,robert-romeo-early-missouri
['maine-william-princess-jersey'],0.122729614,rainier
[],0.510308623,robert-romeo-early-missouri
[],0.331523687,robert-romeo-early-missouri
[],0.955556393,robert-romeo-early-missouri
[],0.551310182,rainier
[],0.946687698,robert-romeo-early-missouri
[],0.324553549,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.447491884,rainier
[],0.324066103,rainier
[],0.719109416,rainier
[],0.970108688,rainier
[],0.916217685,robert-romeo-early-missouri
[],0.603686154,robert-romeo-early-missouri
[],0.317216784,rainier
[],0.614097655,robert-romeo-early-missouri
[],0.585290968,rainier
[],0.727500916,robert-romeo-early-missouri
[],0.483967513,rainier
[],0.92134279,rainier
[],0.687493324,robert-romeo-early-missouri
[],0.302514613,robert-romeo-early-missouri
[],0.472091585,rainier
[],0.274347454,robert-romeo-early-missouri
[],0.577799737,robert-romeo-early-missouri
[],0.815117538,rainier
[],0.595591843,robert-romeo-early-missouri
[],0.661561549,robert-romeo-early-missouri
[],0.962251961,rainier
[],0.224174768,robert-romeo-early-missouri
[],0.486347556,rainier
[],0.485170633,robert-romeo-early-missouri
[],0.71467942,rainier
[],0.273065507,robert-romeo-early-missouri
[],0.640800059,rainier
[],0.98217386,robert-romeo-early-missouri
[],0.848751247,rainier
[],0.911048651,robert-romeo-early-missouri
[],0.738603532,robert-romeo-early-missouri
[],0.804470479,rainier
[],0.395513356,rainier
[],0.543508649,robert-romeo-early-missouri
['robert-romeo-early-missouri'],0.943604767,rainier
[],0.708260715,robert-romeo-early-missouri
[],0.563396811,robert-romeo-early-missouri
[],0.548017025,rainier
[],0.556790709,rainier
[],0.967517555,robert-romeo-early-missouri
[],0.899663866,rainier
[],0.662408233,robert-romeo-early-missouri
[],0.014745584,rainier
[],0.434114605,robert-romeo-early-missouri
[],0.405227453,robert-romeo-early-missouri
[],0.234034687,rainier
[],0.02380625,robert-romeo-early-missouri
[],0.014943562,rainier
[],0.528085053,robert-romeo-early-missouri
[],0.467989504,rainier
[],0.627852142,rainier
[],0.182087958,robert-romeo-early-missouri
[],0.936399817,robert-romeo-early-missouri
[],0.835788727,robert-romeo-early-missouri
[],0.013820603,rainier
[],0.218158484,robert-romeo-early-missouri
[],0.084455252,rainier
[],0.356883526,robert-romeo-early-missouri
[],0.67040211,rainier
[],0.042975236,robert-romeo-early-missouri
[],0.083342619,robert-romeo-early-missouri
[],0.850086987,rainier
[],0.178650051,rainier
[],0.042975236,robert-romeo-early-missouri
[],0.437660038,robert-romeo-early-missouri
[],0.862993598,robert-romeo-early-missouri
[],0.905213177,robert-romeo-early-missouri
[],0.29923141,robert-romeo-early-missouri
[],0.059030604,rainier
[],0.357113808,robert-romeo-early-missouri
[],0.572067976,robert-romeo-early-missouri
[],0.629856944,rainier
[],0.113824777,robert-romeo-early-missouri
[],0.078828879,robert-romeo-early-missouri
[],0.005623854,rainier
[],0.983469903,robert-romeo-early-missouri
[],0.335976899,rainier
[],0.630269587,robert-romeo-early-missouri
[],0.062254466,rainier
[],0.251280576,rainier
[],0.019129852,robert-romeo-early-missouri
[],0.130203858,robert-romeo-early-missouri
[],0.866810083,rainier
[],0.551310182,robert-romeo-early-missouri
[],0.698030055,robert-romeo-early-missouri
[],0.486347556,rainier
[],0.427485794,robert-romeo-early-missouri
[],0.048360929,rainier
[],0.455463231,rainier
['robert-romeo-early-missouri'],0.8420766,rainier
[],0.355978489,robert-romeo-early-missouri
[],0.306423783,robert-romeo-early-missouri
[],0.691977441,rainier
[],0.379628599,robert-romeo-early-missouri
[],0.911185443,robert-romeo-early-missouri
[],0.592931569,robert-romeo-early-missouri
[],0.369631648,rainier
[],0.28521052,robert-romeo-early-missouri
[],0.58777386,robert-romeo-early-missouri
[],0.471325457,rainier
[],0.67040211,rainier
[],0.11949487,rainier
[],0.083050087,robert-romeo-early-missouri
[],0.095621027,robert-romeo-early-missouri
[],0.570334494,rainier
[],0.139135569,rainier
[],0.540560186,robert-romeo-early-missouri
[],0.38802588,rainier
[],0.675031364,robert-romeo-early-missouri
[],0.590528965,robert-romeo-early-missouri
[],0.36327523,rainier
[],0.566362321,robert-romeo-early-missouri
[],0.392636806,rainier
[],0.272455364,robert-romeo-early-missouri
[],0.563396811,rainier
[],0.046431232,robert-romeo-early-missouri
[],0.772967875,rainier
[],0.069212303,rainier
[],0.568280935,robert-romeo-early-missouri
[],0.665799916,rainier
[],0.027408896,rainier
[],0.036962997,robert-romeo-early-missouri
[],0.367637098,rainier
[],0.042975236,rainier
['rainier'],0.488832384,robert-romeo-early-missouri
[],0.283281446,rainier
['rainier'],0.028769027,robert-romeo-early-missouri
[],0.696313739,rainier
['rainier'],0.028769027,robert-romeo-early-missouri
[],0.826061368,robert-romeo-early-missouri
[],0.932065785,robert-romeo-early-missouri
[],0.634200811,rainier
[],0.430523068,rainier
[],0.4657543,robert-romeo-early-missouri
['maine-william-princess-jersey'],0.919807971,rainier
[],0.964615226,robert-romeo-early-missouri
[],0.676790535,robert-romeo-early-missouri
['robert-romeo-early-missouri'],0.62000823,rainier
[],0.774014652,robert-romeo-early-missouri
[],0.996049285,rainier
[],0.449007601,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.593253553,rainier
[],0.387714237,robert-romeo-early-missouri
[],0.521682739,rainier
[],0.290478766,rainier
[],0.034504313,robert-romeo-early-missouri
['seven-pip-pizza-cola'],0.783127129,rainier
[],0.706861675,rainier
[],0.421761483,robert-romeo-early-missouri
['seven-pip-pizza-cola'],0.432766527,rainier
[],0.67040211,rainier
['seven-pip-pizza-cola'],0.634119689,robert-romeo-early-missouri
[],0.023614153,rainier
[],0.563396811,robert-romeo-early-missouri
[],0.039601736,robert-romeo-early-missouri
[],0.220497981,rainier
[],0.536894619,rainier
[],0.489135981,robert-romeo-early-missouri
[],0.020492814,rainier
[],0.897668123,rainier
[],0.936904192,robert-romeo-early-missouri
[],0.797489822,rainier
[],0.203831792,rainier
[],0.979898632,robert-romeo-early-missouri
[],0.708260715,robert-romeo-early-missouri
[],0.737146795,rainier
[],0.582376659,robert-romeo-early-missouri
[],0.528134942,robert-romeo-early-missouri
[],0.987851441,rainier
[],0.939454257,rainier
[],0.891415358,robert-romeo-early-missouri
[],0.708260715,robert-romeo-early-missouri
[],0.820617974,rainier
[],0.390838265,robert-romeo-early-missouri
[],0.657390594,rainier
[],0.516699731,rainier
[],0.602126181,rainier
[],0.732337892,rainier
[],0.549041808,robert-romeo-early-missouri
[],0.486347556,rainier
[],0.529846191,robert-romeo-early-missouri
[],0.268256515,rainier
[],0.915814757,rainier
[],0.53202647,robert-romeo-early-missouri
[],0.92154336,robert-romeo-early-missouri
[],0.486347556,rainier
[],0.793498993,robert-romeo-early-missouri
[],0.325365365,robert-romeo-early-missouri
[],0.634839535,rainier
[],0.207792372,rainier
[],0.900574625,robert-romeo-early-missouri
[],0.875924051,robert-romeo-early-missouri
[],0.574546754,robert-romeo-early-missouri
[],0.722634017,rainier
[],0.548446715,robert-romeo-early-missouri
[],0.551584303,rainier
[],0.704752803,robert-romeo-early-missouri
[],0.317291707,rainier
[],0.520922601,rainier
[],0.431262672,robert-romeo-early-missouri
[],0.248099908,rainier
[],0.110312082,robert-romeo-early-missouri
[],0.715516686,robert-romeo-early-missouri
[],0.266233057,robert-romeo-early-missouri
[],0.523115993,robert-romeo-early-missouri
[],0.114777423,rainier
[],0.984666526,rainier
[],0.292890131,robert-romeo-early-missouri
[],0.97992748,rainier
[],0.67040211,robert-romeo-early-missouri
[],0.833423197,rainier
[],0.616073906,rainier
[],0.817704558,robert-romeo-early-missouri
[],0.626354516,robert-romeo-early-missouri
[],0.937040865,rainier
[],0.518363774,robert-romeo-early-missouri
[],0.90424794,rainier
[],0.428027153,robert-romeo-early-missouri
[],0.368527114,rainier
[],0.629824936,robert-romeo-early-missouri
[],0.563396811,rainier
[],0.623186707,robert-romeo-early-missouri
[],0.708260715,robert-romeo-early-missouri
[],0.855032027,rainier
[],0.972639322,robert-romeo-early-missouri
[],0.387939006,rainier
[],0.011430402,robert-romeo-early-missouri
[],0.43894434,rainier
[],0.479252785,rainier
[],0.174390748,robert-romeo-early-missouri
[],0.328830689,rainier
[],0.383525997,robert-romeo-early-missouri
[],0.289246202,rainier
[],0.606123447,rainier
[],0.418375731,robert-romeo-early-missouri
[],0.753623486,rainier
[],0.542528033,robert-romeo-early-missouri
[],0.549557686,rainier
[],0.344148815,robert-romeo-early-missouri
[],0.603680909,rainier
[],0.037141457,robert-romeo-early-missouri
[],0.775654674,rainier
[],0.009993628,robert-romeo-early-missouri
[],0.188638106,rainier
[],0.397170365,robert-romeo-early-missouri
[],0.548946738,rainier
[],0.646751463,rainier
[],0.297593236,robert-romeo-early-missouri
[],0.666570842,rainier
[],0.60230124,robert-romeo-early-missouri
[],0.951942801,rainier
[],0.511545718,robert-romeo-early-missouri
[],0.489619732,rainier
['washington-spaghetti-mike-nebraska'],0.744206786,rainier
[],0.383525997,robert-romeo-early-missouri
[],0.309190899,robert-romeo-early-missouri
[],0.749362051,rainier
[],0.621256113,robert-romeo-early-missouri
[],0.492314428,rainier
[],0.272455364,robert-romeo-early-missouri
[],0.012427771,robert-romeo-early-missouri
[],0.25302875,robert-romeo-early-missouri
[],0.110312082,rainier
[],0.447936267,rainier
[],0.600943327,robert-romeo-early-missouri
[],0.346093595,rainier
[],0.094955705,robert-romeo-early-missouri
[],0.322328836,rainier
[],0.619083166,robert-romeo-early-missouri
[],0.534180582,rainier
[],0.436244607,robert-romeo-early-missouri
[],0.593846738,robert-romeo-early-missouri
[],0.643990397,rainier
[],0.351770908,robert-romeo-early-missouri
[],0.793352067,robert-romeo-early-missouri
[],0.26812765,rainier
[],0.040161904,robert-romeo-early-missouri
[],0.137367278,rainier
[],0.142792881,rainier
[],0.194861561,robert-romeo-early-missouri
[],0.727969527,rainier
[],0.67040211,rainier
[],0.697671175,robert-romeo-early-missouri
[],0.821902156,robert-romeo-early-missouri
[],0.257082343,rainier
[],0.659068823,robert-romeo-early-missouri
[],0.452446818,robert-romeo-early-missouri
[],0.203101188,robert-romeo-early-missouri
[],0.631548226,rainier
[],0.222224995,robert-romeo-early-missouri
[],0.563844204,robert-romeo-early-missouri
[],0.521212935,robert-romeo-early-missouri
[],0.537768483,robert-romeo-early-missouri
[],0.048360929,robert-romeo-early-missouri
[],0.13580282,robert-romeo-early-missouri
[],0.197479159,rainier
